ID,描述
305099,Template kosong
305100,"Dapat disimpan di ""Trigger Group - Selengkapnya - Simpan Template"""
305101,Deskripsi
305102,Nama template tidak bisa kosong
305103,Deskripsi terperinci
305104,Pelanggaran gambar
305105,Status Pemain
305106,Titik kesehatan
305107,Status Bar
305108,nilai lapar
305109,nilai oksigen
305110,Area barang
305111,poin pengalaman
305112,inventaris
305113,panel operasi
305114,Pindahkan tuas
305115,melompat
305116,siluman
305117,interaksi
305118,gunung
305119,penglihatan
305120,area penilaian
305121,papan skor
305122,waktu
305123,"Lingkungan jaringan buruk, silakan masuk kembali"
305124,"Konten berisi kata-kata sensitif, silakan masukkan kembali"
305125,Masker semi transparan
305126,Klik masker untuk menutup antarmuka.
305127,Tutup Halaman
305128,Tidak ada efek
305129,Sunting latar belakang
305130,Template telah diubah. Apakah itu diterapkan pada semua objek?
305131,Lain jika
305132,Kalau tidak
306000,
306001,"Setelah semua pemain memasuki permainan, permainan memulai waktu, dan permainan secara resmi dimulai setelah waktu selesai, dan acara dipicu."
306002,"Deteksi jika pemain baru memasuki peta, dan begitu pemain baru masuk, acara akan dipicu."
306003,"Ketika pemain mengklik kotak apa pun, acara dipicu, dan koordinat kotak yang diklik akan dikembalikan. Kasus dapat dilakukan seperti mengubah batu menjadi emas, mengubah kulit, menandai blok, dan fungsi lainnya."
306004,Acara dipicu saat karakter melempar lemparan. Catatan: Mengalihkan item genggam ke lemparan tidak memicu acara ini.
306005,"Setelah makhluk yang ditentukan dibuat, acara ini akan dipicu. Efek penampilan dapat dibuat, dan ketika Ice Spirit Guard dibuat, itu akan membawa cuaca salju dan es."
306006,"Ketika pemain memasuki area yang ditentukan, acara akan dipicu sekali. Ini sering digunakan untuk membuat peta horor dan peta pertarungan monster, memicu peristiwa yang menghasilkan makhluk. Perhatikan bahwa memasuki dan meninggalkan acara area tidak dapat memicu tindakan terkait pengembang, seperti memutar iklan, Menampilkan jendela pembelian produk, membuka toko pengembang."
306007,"Ketika pemain meninggalkan area yang ditentukan, acara akan dipicu satu kali. Perhatikan bahwa memasuki area dan meninggalkan acara area tidak dapat memicu tindakan terkait pengembang, seperti memutar iklan, menampilkan jendela pembelian produk, dan membuka toko pengembang."
306008,"Setelah mencapai waktu yang ditentukan, acara dipicu. Ini dapat digunakan untuk membuat fungsi yang berhubungan dengan waktu, seperti permainan horor bel tengah malam, waktu pada jam, dll."
306009,"Peristiwa ini dipicu ketika pemain beralih di antara keadaan gerak yang berbeda. Peristiwa dapat dipicu saat melompat dari diam ke bergerak, atau saat bergerak."
306010,"Peristiwa ini dipicu ketika tombol W pada keyboard ditekan. Acara hanya berlaku di komputer karena hanya mendeteksi 26 huruf pada keyboard dan spasi bar, tombol Shift."
306011,"Melempar proyektil, menyerang makhluk dengan senjata, atau menyerang makhluk dengan tangan kosong semuanya dapat memicu peristiwa ini. Catatan: Mengayunkan tangan ke udara dan melempar bola basket, bola sepak, atau ledakan bom yang mengenai makhluk tidak akan memicu peristiwa ini."
306012,"Tindakan yang memicu peristiwa tersebut dapat berupa melempar proyektil (termasuk bom) saat mengenai makhluk atau huru-hara menyerang makhluk. Catatan: Memukul makhluk dengan bola basket, bola sepak, dan ledakan bom tidak memicu peristiwa tersebut."
306013,"Pemain diserang oleh monster, dibakar oleh lava, kekurangan oksigen, dan terluka oleh jatuh akan memicu peristiwa. Acara ini dapat digunakan untuk membuat efek serangan."
306014,"Terlepas dari jenis drop, selama ditambahkan ke shortcut bar pemain, ransel akan memicu acara."
306015,"Pemain dapat memicu peristiwa menggunakan lemparan, senjata, makanan, dan buku. Catatan: Menggunakan bola basket, sepak bola, dan tidak dapat memicu peristiwa."
306016,Peristiwa ini akan dipicu dengan menggali atau menghancurkan balok dengan bom.
306017,"Ini digunakan untuk penyampaian pesan dalam program untuk mengoordinasikan pelaksanaan pemicu yang berbeda. [Receive Broadcast] perlu digunakan bersama dengan [Send Broadcast] dalam [Action-Game Logic]. Ketika blok bangunan [Send Broadcast] dieksekusi, acara [Receive Broadcast] akan dipicu."
306018,"Setelah pertandingan dimulai, acara ini akan dipicu setiap 2 detik."
306019,Acara dipicu 5 detik setelah pertandingan resmi dimulai.
306020,"Peristiwa ini dipicu ketika cuaca berubah dari satu keadaan ke keadaan lain. Karena ada banyak jenis cuaca dalam sehari, menggabungkan pernyataan bersyarat dapat membuat tindakan yang berbeda dalam cuaca yang berbeda."
306021,"Antarmuka mengacu pada antarmuka UI. Ketika antarmuka UI yang ditentukan dibuka, acara ini dipicu."
306022,Deteksi apakah tombol yang ditentukan di antarmuka UI dilepaskan setelah ditekan.
306023,Mendeteksi apakah tombol yang ditentukan di antarmuka UI ditekan.
306024,Peristiwa ini dipicu ketika item yang ditentukan digunakan. Ini dapat digunakan untuk memberikan item kemampuan kombinasi baru.
306025,"Setelah teks yang ditentukan di kirim ke kotak obrolan, acara ini akan dipicu. ""Kode curang"" dapat dibuat dalam permainan, seperti ""kode curang"" untuk kembali ke kota, mengembalikan darah, senjata, dll."
306026,"Peristiwa dipicu ketika makhluk apa pun diciptakan. Dikombinasikan dengan pernyataan penilaian, sifat-sifat dasar makhluk itu dapat diinisialisasi."
306027,"Peristiwa ini dapat dipicu ketika makhluk itu bertabrakan dengan pemain / makhluk, dikombinasikan dengan blok bangunan efek khusus untuk menciptakan efek dampak."
306028,"Ketika pemain dan pemain, tabrakan makhluk dapat memicu peristiwa, dan koordinat objek yang terkena dampak akan dikembalikan. Dikombinasikan dengan blok bangunan efek khusus, efek khusus dampak dapat dibuat."
306029,"Saat pemain membuat ekspresi animasi, acara akan dipicu. Dikombinasikan dengan pernyataan penilaian bersyarat, ekspresi animasi yang berbeda dapat memiliki berbagai keterampilan yang menyenangkan, seperti memanggil makhluk, memperkuat trik, dll."
306030,"Acara ini dipicu setelah proyektil mengenai pemain, makhluk atau blok, dan mengembalikan koordinat objek yang terkena, yang dapat digunakan untuk membuat ""Teleportasi Tombak."""
306031,"Ini digunakan untuk mengatur titik kesehatan, nilai tubuh, kecepatan, ukuran, kekuatan serangan, dan atribut numerik pemain yang ditentukan. Oleh karena itu, atribut pemain dapat diatur sesuai dengan gameplay yang berbeda, seperti meningkatkan poin kesehatan atau kecepatan bergerak."
306032,"Sejumlah makhluk tertentu dapat dihasilkan di lokasi tertentu, dan warna tim dapat diatur atau tidak ada tim yang dapat diatur."
306033,"Ini digunakan untuk mengatur keadaan cuaca di dunia game. Cobalah kombinasi cuaca yang berbeda saat membuat game, dan akan ada efek yang tidak terduga."
306034,"Mengatur waktu dunia, posisi cahaya dan matahari berbeda pada waktu yang berbeda."
306035,"Tambahkan jumlah item yang ditentukan ke bilah pintasan atau ransel pemain, dan prioritaskan untuk menambahkannya ke bilah pintasan saat ada spasi di bilah pintasan."
306036,Pemain dapat dipindahkan ke lokasi yang ditentukan.
306037,Faktor gravitasi di dunia game bisa diatur.
306038,"Nilai dapat ditugaskan ke variabel numerik atau permainan, atribut pemain, dan atribut biologis."
306039,Itu dapat mengirim teks ke pemain yang ditunjuk dan menampilkannya dalam bentuk jendela teluk.
306040,"Dapat mengirim teks ke grup pemain yang ditentukan, ditampilkan dalam bentuk jendela teluk. Grup pemain dapat menjadi pemain di area yang sama atau pemain dari tim yang sama, dan juga dapat merujuk ke semua pemain di peta yang sama."
306041,"Anda dapat mengatur status berbahaya, menguntungkan, netral atau kustom untuk pemain. Seperti Night Vision Level 5, Freeze Level 2, Change Sheep Level 2, dll."
306042,Dapat digunakan untuk mengontrol kecepatan di mana waktu berubah dalam dunia game.
306043,"Digunakan untuk mengirim pesan, digunakan bersama dengan acara [Receive Broadcast]. Ketika blok bangunan [Send Broadcast] mengeksekusi, acara [Receive Broadcast] akan dipecat."
306044,Proyektil tertentu dapat dibuat di lokasi yang ditentukan A dan ditembakkan ke lokasi yang ditentukan B.
306045,"Anda dapat menetapkan nilai ke [Variabel Pemain], menyimpan ID pemain yang memicu peristiwa atau ID pemain yang diperoleh dari pustaka fungsi."
306046,"Hal ini dapat membuat kondisi cuaca yang berbeda muncul di medan yang berbeda pada waktu yang sama. Ini seperti badai pasir di hutan, hari yang cerah di dataran, dan salju di gurun."
306047,"Digunakan untuk mengontrol sakelar perizinan, serangan, kerusakan, dan lainnya yang dapat digerakkan oleh pemain."
306048,"Efek khusus dapat dimainkan di lokasi atau area tertentu, umumnya digunakan untuk membuat efek khusus serangan atau efek panduan adegan."
306049,"Jenis blok tertentu dapat dihasilkan di lokasi atau area tertentu, dan orientasi dapat ditentukan. Jika pasir kristal belerang dapat dihasilkan pada posisi A, dan noselnya menghadap ke timur."
306050,"Menentukan bahwa makhluk segera dikalahkan. Misalnya, ketika pemain menyerang makhluk yang terkena, segera mengalahkan makhluk yang terkena."
306051,"Digunakan untuk mengatur titik kesehatan, kecepatan, ukuran, kekuatan serangan dan sifat numerik lainnya dari makhluk tertentu."
306052,Memungkinkan pemain untuk membuka antarmuka UI tertentu. Umumnya digunakan untuk membuka antarmuka UI atau ketika ada beberapa antarmuka.
306053,Memungkinkan pemain untuk menutup antarmuka UI yang ditentukan.
306054,Ini digunakan untuk mengatur konten teks dari komponen [teks] dan [kotak teks] di antarmuka UI. Itu perlu digunakan dengan blok bangunan [antarmuka terbuka] untuk membuka antarmuka di mana komponen berada sebelum teks dapat ditampilkan.
306055,Digunakan untuk mengatur orientasi objek pemain.
306056,Ubah tampilan objek pemain.
306057,Mengembalikan tampilan objek pemain.
306058,"Hapus semua item di bilah pintasan objek pemain, ransel, atau bilah roda gigi."
306059,Goyangkan perspektif pemain.
306060,"Tetapkan posisi tujuan, atur objek biologis untuk bergerak melewati secara otomatis, dan kendalikan objek biologis. Fungsi ini memiliki batas jarak, di luar jangkauan tertentu (sekitar 32 kotak) tidak akan dipicu."
306061,"Ganti semua blok di area dengan blok yang ditentukan, dan orientasi blok dapat diatur."
306062,"Di area yang ditentukan, blok tertentu diganti dengan blok yang ditentukan bersama-sama, dan orientasi blok dapat diatur."
306063,Membersihkan semua kotak di area yang ditentukan tanpa menjatuhkan benda.
306064,"Hancurkan semua kotak di area yang ditentukan, mengakibatkan penurunan."
306065,Buat bangunan cetak biru di lokasi tertentu dan putar bangunan yang dihasilkan secara miring.
306066,"Digunakan untuk mengontrol eksekusi loop pemicu. Dengan menggunakan blok bangunan [eksekusi berulang], kami dapat menyederhanakan program, menggunakan kembali blok kode, dan meningkatkan efisiensi pemrograman."
306067,"Tentukan apakah akan mengeksekusi blok kode yang disertakan sesuai dengan apakah kondisi tersebut benar atau salah. Jika kondisinya benar, blok kode yang disertakan akan dieksekusi, dan jika salah, blok kode yang disertakan akan dilewati dan dieksekusi."
306068,"Digunakan untuk mengontrol waktu berjalan pemicu. Struktur pemicu umumnya merupakan struktur berurutan, yang berjalan dengan cepat dari atas ke bawah. Saat berlari ke blok bangunan [menunggu], ia akan menunggu waktu yang ditentukan sebelum melanjutkan eksekusi."
306069,"Mengontrol berapa kali loop pemicu yang ditentukan di jalankan. Jika ada blok bangunan batal dalam loop dan kondisi batal terpenuhi, loop akan dibatalkan lebih awal."
306070,"Blok bangunan berisi dua cabang jika dan sebaliknya, dan akan memutuskan cabang mana yang dieksekusi sesuai dengan kondisi yang diisi. Jika kondisinya benar, blok kode di bawah jika akan dieksekusi, dan jika kondisinya salah, blok kode di bawah sebaliknya akan dieksekusi. Klik tanda plus untuk menambahkan cabang bersyarat ganda."
306071,"Blok bangunan hanya efektif untuk program yang menggunakan [trigger event]. Ini akan memeriksa keaslian bagian kondisi dalam struktur pemicu. Kondisinya konsisten dengan pemeriksaan, dan program yang menjalankan bagian aksi pemicu dapat terus di jalankan."
306072,"Digunakan untuk mengontrol waktu berjalan program. Saat berlari ke blok bangunan, program akan menunggu kondisi di blok bangunan benar sebelum melanjutkan eksekusi."
306073,"Sebuah program yang digunakan untuk membatalkan pelaksanaan loop, umumnya digunakan bersama dengan [jika... maka...], jika kondisi terpenuhi dalam loop, maka struktur loop akan [keluar dari loop]."
306074,"Kontrol apakah keadaan pemantauan pemicu dihidupkan, seperti yang ditunjukkan pada gambar di bawah ini. Jika pemicu masih berjalan saat dimatikan, pemicu tidak akan langsung dihentikan saat ini, dan keadaan akan dimatikan setelah operasinya selesai."
306075,Eksekusi pemicu dapat dibatalkan.
306076,"Pemicu yang ada dapat disebut sesuai dengan nama acara, dan jumlah panggilan dapat diatur."
306077,"Mengontrol apakah status pemantauan semua pemicu pada kelompok pemicu dihidupkan. Jika pemicu masih berjalan saat dimatikan, pemicu tidak akan langsung dihentikan saat ini, dan keadaannya akan dimatikan setelah operasinya selesai."
306078,"Ini digunakan untuk menentukan apakah waktu di dunia game saat ini berada dalam kisaran tertentu atau sama dengan nilai tertentu, dan dapat membuat timer atau menggunakan waktu untuk mengontrol generasi monster."
306079,"Ini digunakan untuk menentukan apakah objek penyangga yang diperoleh adalah jenis penyangga tertentu. Ini dapat digunakan untuk menentukan jenis alat peraga senjata apa yang digunakan pemain, dan merancang efek khusus serangan untuk senjata yang berbeda."
306080,"Ini digunakan untuk membandingkan nilai di kedua sisi, menentukan apakah nilai dalam interval tertentu atau sama dengan nilai tertentu, dan membandingkan nilai, variabel, dan objek."
306081,"Ini digunakan untuk menilai apakah keadaan cuaca di dunia game saat ini adalah cuaca tertentu, dan dapat bekerja sama dengan kotak langit yang berbeda sesuai dengan keadaan cuaca yang berbeda untuk menciptakan suasana."
306082,"Ini digunakan untuk menentukan apakah objek persegi yang diperoleh adalah jenis penyangga tertentu. Ini sering digunakan untuk membuat miniatur yang dapat dimakan, mesin penjual otomatis, dll."
306083,Digunakan untuk menentukan apakah jumlah pemain di dunia game saat ini berada dalam kisaran tertentu atau sama dengan nilai tertentu.
306084,"Objek biologis dapat diperoleh dengan berbagai cara, dan dinilai apakah objek biologis yang diperoleh adalah jenis makhluk tertentu. Skor yang berbeda dapat diperoleh sesuai dengan mengalahkan makhluk yang berbeda atau makhluk yang berbeda dapat mengatur kekuatan serangan tinggi yang berbeda."
306085,Digunakan untuk menentukan apakah kelipatan gravitasi di dunia game saat ini berada dalam kisaran tertentu atau sama dengan nilai tertentu.
306086,Tentukan jenis alat peraga yang dipegang oleh pemain yang memicu acara dan apakah itu jenis alat peraga tertentu. Ini dapat digunakan untuk membuat fungsi yang memerlukan memegang alat peraga khusus untuk memasuki area yang ditentukan untuk membersihkan level.
306087,Dapatkan pemain di acara tersebut untuk menentukan apakah itu objek pemain. Dapat digunakan untuk menentukan pemain untuk menyelesaikan tugas ketika ada banyak pemain.
306088,"Ini digunakan untuk menilai poin kesehatan pemain, nilai tubuh, level, kecepatan, kekuatan serangan dan atribut numerik lainnya, apakah itu dalam kisaran tertentu atau sama dengan nilai tertentu."
306089,"Tentukan apakah ada item yang ditunjuk di bar pintasan pemain, ransel dan bar peralatan dalam permainan. Ini dapat digunakan untuk menentukan apakah pemain telah menyelesaikan tugas dalam permainan berburu pemulung."
306090,Tentukan ekspresi animasi dalam acara tersebut dan tentukan apakah itu milik ekspresi animasi.
306091,Tentukan hubungan antara nilai boolean di kedua sisi.
306092,Tentukan apakah efek keadaan objek pemain dalam keadaan tertentu.
306093,"Tentukan apakah senar di kedua sisi sama, yang dapat digunakan untuk membuat game dekripsi dalam game."
306094,"Ini digunakan untuk menilai apakah ukuran model, kekuatan lompat, kekuatan pertahanan, kekuatan serangan, dan nilai atribut lain dari makhluk itu berada dalam kisaran tertentu."
306095,"Tentukan apakah jumlah item tertentu di bar pintasan atau ransel pemain berada dalam kisaran tertentu atau sama dengan nilai tertentu, yang dapat digunakan untuk membuat fungsi sintesis peralatan."
306096,Dapatkan efek negara dalam acara tersebut dan tentukan apakah itu milik negara tertentu.
306097,"Digunakan untuk membandingkan nilai koordinat 3D X, Y atau Z, apakah itu dalam interval tertentu atau sama dengan nilai tertentu."
306098,Menentukan apakah objek komponen dalam acara tersebut merupakan komponen dalam antarmuka.
