ID,描述
301070,"1. بعد تشغيل الخيار ، ستصبح الخريطة خريطة خادم السحابة. يمكن للاعبين اللعب فقط من خلال غرفة خادم السحابة ، ولا يمكنهم تنزيل أو فتح غرفة للعب.
2. بعد تشغيل الخيار ، ستعرض قائمة الأرشيف خارج الخريطة خيار ""تصحيح أخطاء الخدمة السحابية"". قبل نشر الخريطة ، تحتاج إلى استخدام هذه الوظيفة لاختبار التشغيل العادي للمشغلات والوظائف الأخرى على الخدمة السحابية."
301071,الموسيقى الافتراضية
301072,لا موسيقى
301073,استخدام ما يصل إلى 10 معلمات
301074,بعد الافتتاح ، لن تكون هناك طريقة للعودة. يمكن للاعبين اللعب فقط من خلال غرفة الخادم السحابي ، ولا يمكنهم تنزيل أو فتح غرفة للعب. الرجاء الاختيار بعناية.
301075,معلومات المشهد
301076,شريط الاختصار
301077,هجوم / دفاع
301078,المستوى / الخبرة
301079,تأثير الدولة
301080,عدد الأشخاص الذين تم تشغيلهم
301081,الفريق الخاص مرئية
301082,فريق العدو مرئية
301083,أظهر نفسك تؤذي
301084,ضرر الفريق الخاص
301085,تفاعل لاعب إلى لاعب
301086,السمة مكافأة
301087,حفظ بيانات الخريطة
301088,المتصدرين
301089,إظهار المتصدرين
301090,تعيين المتصدرين
301091,الاسم
301092,نطاق التطبيق
301093,"يتم تحديث بيانات المتصدرين في الغرفة في الوقت الفعلي
يتم تحديث المتصدرين الخادم كل 10 دقائق"
301094,في الغرفة
301095,خدمة كاملة
301096,فرز بواسطة
301097,الكسر
301098,عدد الدقات
301099,هزيمة العد
301100,متغير خاص
301101,ترتيب حسب
301102,من الكبير إلى الصغير
301103,من الصغير إلى الكبير
301104,لا تفرز
301105,أساس التصنيف
301106,فرد
301107,فريق
301108,فريق زائد فرد
301109,اختر أيقونة
301110,يمكن للوحة المتصدرين الخادم فقط تحديد المتغيرات السحابية.
301111,وصل عدد المتصدرين إلى الحد الأعلى @ 1
301112,متغير الاختيار
301113,المتغير الخاص العددي
301114,"يمكن تخصيص النتائج في إعدادات تسجيل القاعدة
هزيمة العد سيتم تسجيل هزيمة المخلوقات أو اللاعبين
يهزم يسجل تلقائيا عندما يتم هزيمة اللاعبين"
301115,يرجى تعيين المتصدرين في gameplay-leaderboard أولاً.
301116,مجموع جميع الموظفين
301117,لم يقم أحد بعمل القائمة بعد
301118,تحميل المتصدرين...
301119,يرجى التبديل إلى وضع اللعب وفتحه مرة أخرى.
301120,ثابت تبين نفسك
301121,لا يمكن فتح لوحة المتصدرين الشخصية إلا.
301122,نوع الخريطة
301123,لعبة خادم سحابة
301124,لعبة عادية
301125,"لم يعد #cFA4343 تعديل نوع اللعبة بعد إصدار لعبة خادم السحابة. #n
بعد الإصدار ، لا يحتاج اللاعبون إلى التنزيل ، ولكن يدخلون مباشرة إلى غرفة الخادم السحابي للعب ، ولا يوجد في الغرفة مالك منزل.
يجب أن تستند ألعاب الخادم السحابي إلى التطوير المنطقي #cFA4343 الألعاب عبر الإنترنت ، #n اللعب متعددة اللاعبين ، واستخدام وظائف أو جداول تخزين البيانات لتخزين بيانات اللاعب."
301126,"بعد إصدار لعبة عادية ، يتم حفظ بيانات اللاعب محليًا.
يمكن للاعبين إنشاء غرف محليًا وأن يصبحوا أصحاب منازل.
بعد إصدار تحديث اللعبة ، سيُسأل اللاعبون عما إذا كانوا يريدون تنزيل المحتوى المحدث."
301127,معرفة المزيد >
301128,بعد إصدار تحديث اللعبة ، سيُسأل اللاعبون عما إذا كانوا يريدون تنزيل المحتوى المحدث.
301129,حماية الإضراب
301130,الظل العالمي
301131,النار التلقائي
301132,بعد الفتح ، يمكن للاعب في هذه الخريطة حمل مسدس ولديه تصويب إضافي وإطلاق نار تلقائي ووظائف تغيير القنبلة تلقائيًا (تقتصر على الهواتف المحمولة).
301133,بعد إغلاق هذه الخريطة ، يفقد اللاعبون حمايتهم ضد الهجمات ، ويزداد تواتر الإصابات بشكل كبير.
301134,بعد الإغلاق ، يمكنك إيقاف تشغيل ظلال الأحرف على الخريطة بأكملها ، بما في ذلك الإضاءة في الوقت الفعلي.
301135,إنه بعيد جدًا عن الاتصال.
301136,يسري هذا التكوين فقط عند نشره كلعبة
301137,تكلفة الاستكشاف المستمر
301138,متزايد
301139,غير متزايد
301140,إسقاط الحزمة
301200,
301201,إعدادات Skybox
301202,قالب
301203,سكاي ماب
301204,سونماب
301205,خريطة القمر
301206,الفاصل الزمني متعددة
301207,السماء (@ 1 ساعة)
301208,السماء ضوء اللون
301209,لون الضوء المحيط
301210,الأحد (@ 1 ساعة)
301211,بحجم
301212,لون فاتح
301213,القمر (@ 1 ساعة)
301214,نجمة (@ 1 ساعة)
301215,الكثافة
301216,سحابة (@ 1 ساعة)
301217,سرعة الحركة
301218,الطول
301219,اللون
301220,الضباب (@ 1 ساعة)
301221,أقرب مسافة
301222,أطول مسافة
301223,إعدادات الجسيمات المحيطة
301224,رسم خرائط الجسيمات
301225,النطاق
301226,القوة
301227,السرعة
301228,اتجاه
301229,اكس
301230,ي
301231,عدم الانتظام
301232,إعدادات الفلتر
301233,اللون
301234,اللون
301235,نسبة التباين
301236,تشبع
301237,تصحيح الألوان
301238,الضوء الكاشف
301239,التعرض
301240,ضوء الحجمي
301241,غاما
301242,عمق المجال
301243,لون المجلس
301244,RGB
301245,سداسي عشري
301246,جمع
301247,السماء أعلى اللون
301248,لون الخصر السماء
301249,اللون في قاع السماء
301250,لون الشمس
301251,لون القمر
301252,تعديل
301253,معدلة
301254,الإعدادات المتقدمة
301255,اسم القالب
301256,الوقت الحرج
301257,السماء الافتراضية
301258,الفلتر الافتراضي
301259,افتراضي
301260,بعد إعادة التعيين ، ستتم استعادة جميع البيانات الموجودة في القالب الحالي إلى القيم الافتراضية. هل أنت واثق ؟
301261,بعد تحديد خريطة السماء ، سيكون تعديل النجوم والسحب ومعلمات لون السماء غير صالح.
301262,اختر الصورة
301263,بودرة الحلم
301264,الثلج الأزرق
301265,الأحمر المشتعلة
301266,الضباب السام الأخضر
301267,قفار اصفر
301268,الخيال العلمي رمادي
301269,أسلوب الكرتون
301270,الانتقال الطبيعي
301271,لون هادئ.
301272,لون دافئ
301273,كرتون
301274,الرؤية الليلية
301275,عكس
301276,كرتون
301277,الرؤية الليلية
301278,شروق الشمس الأصفر
301279,الضباب الأزرق
301280,أحمر فاتح
301281,ذاكرة رمادي
301282,اسود و ابيض
301283,أزرق أخضر
301284,يجب تشغيل Dynamic Sky في إعدادات اللعبة حتى تصبح سارية المفعول
301285,صندوق السماء
301286,فلتر
301287,قد يؤدي تشغيل ضوء مستوى الصوت إلى ظهور بطاقة ، افتحها بعناية
301288,فيلم
301289,سطوع الصورة
301290,الظلام
301291,لون مشرق
301292,نغمة سوداء
301293,تأثير الصوت
301294,خطى اللاعب
301295,ضرب اللاعب
301296,مخلوق
301297,دعامة
301298,متانة
301299,بلا
301300,المستودع
301301,معالجة
301302,خلسة
301303,سبرنت
301304,تصادم
301305,تجربة
301306,بلا
301307,إعدادات المعركة
301308,صد
301309,وضع النجوم
301310,الوضع الهرمي
301311,تأثير السلطة
301312,تأثير الافراج
301313,تأثير ضرب الهدف
301314,اطلق الصوت
301315,ضرب تأثير الصوت
301316,إخفاء المقذوفات
301317,يخفي
301318,فتح واحد.
301319,فتح الكل
