ID,描述
1000220,"[color=#fa7a0f] [Masa Acara] [/color]\n0:00 pada setiap hari Jumaat-24:00 pada setiap Ahad\n \n[color=#fa7a0f][Syarat][/warna]\nAll Mini World pengguna boleh mengambil bahagian dalam [color=#fa7a0f][Hadiah Hujung Minggu][/warna] Acara (dirujuk sebagai ""acara ini"") \n \n[color=#fa7a0f][Penyertaan][/warna]\nLog masuk ke Mini World dan ketik halaman acara untuk mengambil bahagian semasa acara. \n \n[color=#fa7a0f][Naik Taraf dada][/warna]\n1. Terdapat 3 tingkat dada semasa acara tersebut. Tahap dada menaik taraf sebagai bilangan ""Peringatan"" disemak meningkat (termasuk ""Peringatan Tolak"" dan ""Peringatan Kalendar""). Hanya dada Lvl 1 boleh dibuka kunci tanpa ""Peringatan"" diperiksa; Dada Lvl 2 boleh dibuka kunci dengan 1 ""Peringatan"" diperiksa; Dada Lvl 3 boleh dibuka kunci dengan 2 ""Peringatan"" yang diperiksa.\n2. Semakin tinggi paras dada, semakin banyak ganjaran yang akan ada. Terdapat 3 item yang berbeza untuk setiap peringkat dada. Salah satu ganjaran boleh dituntut secara rawak.\n3. Setiap pengguna boleh membuka kunci hanya satu dada setiap minggu.\n \n[color=#fa7a0f][Ganjaran dan Peluang][/color]\nLvl 1: Wood Chest\nA Stack of Teleport Scrolls×1 Chance: 33.3%\nLockbox×1 Peluang: 33.3%\nSkin Card×3 Peluang: 33.3%\n \nLvl 2: Silver Chest\nSkin Trial Pack×3 Peluang: 33.3%\nPrimal Pack×1 Peluang: 33.3%\nLittle Seal-Shard×30 Peluang:  33.3%\n \nLvl 3: Dada Emas\nLeonardo Shard×15 Peluang: 33.3%\nLynn Shard×15 Peluang: 33.3%\nEva Shard×15 Peluang: 33.3%\n \n[color=#fa7a0f][Penghantaran dan Penggunaan][/color]\nItem hendaklah dihantar ke gudang atau peti mel anda secara automatik selepas menang. Pergi ke [color=#fa7a0f][My Profile][/color]-[color=#fa7a0f][Warehouse][/color] untuk menyemak dan menggunakan.\n\n[color=#fa7a0f][Authority][/color]\n1. Akses kepada kalendar membolehkan kami mengingatkan anda tentang bonus dan acara dalam permainan.\n2. Pemberitahuan membolehkan kami mengingatkan anda tentang ganjaran dan acara dalam permainan. \n \n[color=#fa7a0f][Maklum Balas Acara][/warna]\nUntuk cadangan tentang acara, anda dialu-alukan untuk meninggalkan komen anda dalam [color=#fa7a0f][Settings][/color]-[color=#fa7a0f][Maklum balas][/warna] di halaman utama.\n"
1000221,Hadiah Hujung Minggu
1000222,Pemberitahuan dimatikan. Adakah anda ingin menghidupkannya? Ini membolehkan kami mengingatkan anda bonus dan acara dalam permainan.
1000223,Capaian kalendar dimatikan. Adakah anda ingin menghidupkannya? Ini membolehkan kami mengingatkan anda bonus dan acara dalam permainan.
1000224,Terdapat Peringatan yang belum diperiksa lagi. Semak peringatan mesej untuk menaik taraf dada!
1000225,Hidupkan isyarat tolak untuk menaik taraf dada sekali lagi! Adakah anda pasti menuntut ganjaran tanpa menaik taraf dada?
1000226,Teruskan Menuntut
1000227,Naik taraf Dada
1000228,Hidupkan peringatan kalendar untuk menaik taraf dada! Adakah anda pasti menuntut ganjaran tanpa menaik taraf dada?
1000229,Hidupkan isyarat tolak untuk menaik taraf dada sekali lagi!
1000230,Hidupkan peringatan kalendar untuk menaik taraf dada sekali lagi!
1000231,Tahap dada maksimum dicapai. Mari buka!
1000232,Ganjaran dituntut untuk minggu ini. Mari tunggu sehingga minggu depan.
1000233,Hanya pengguna mudah alih boleh menyemak peringatan itu
1000234,Peraturan Acara
1000235,Masa Tuntutan: Jumaat 0:00-Ahad 24:00
1000236,Dada tahap ini
1000237,Dada tahap seterusnya
1000238,Semak Peringatan\nUpgrade Dada
1000239,Peringatan Tolak
1000240,Peringatan Kalendar
1000241,Dayakan peringatan Mesej untuk mengelakkan cabutan bertuah hilang
1000242,Undur Cabutan Bertuah
1000243,Tahap maksimum dicapai
1000244,Semak status mendayakan>
1000245,Dituntut minggu ini
1000246,%d:%02d:%02d
1000247,[Ralat berlaku. Sila cuba lagi atau hubungi khidmat pelanggan untuk maklum balas]
1000261,Rakan
1000262,Saat
1000263,Simpan Imej
1000264,Peta ini telah dikongsi oleh lebih daripada
1000265,Pemain
1000266,WeChat
1000267,QQ
1000268,Kongsi untuk mendapatkan
1000269,Kacang Mini
1000270,Kongsi untuk mendapatkan Kacang Mini. Ganjaran besar sedang menunggu untuk anda!
1000271,Imbas untuk memasuki Mini World
1000272,Rasa anda luar biasa! Peta ini telah disukai oleh
1000273,Pemain
1000274,Muat turun
1000275,@ 1 menjemput anda untuk melakukan pengembaraan
1000276,Datang ke Taman anda dan periksa sama ada seseorang perairan untuk anda!
1000277,Kongsi untuk mendapatkan Kacang Mini. Ganjaran besar sedang menunggu untuk anda!
1000278,Lebih @1 pemain telah mengalami peta @2. Datang dan lihatlah!
1000279,"Buka ""Mini World"" dan buat peta eksklusif anda sendiri!"
1000280,Rakan anda memanggil anda untuk pergi ke Taman untuk menuai buah-buahan!
1000281,Dapatkan Mini Beans dengan selesa setiap hari! @1 pemain telah pun mendakwanya.
1000282,Pegang untuk mengenal pasti kod QR dan bermain di Mini World bersama-sama!
1000283,Rasa anda luar biasa! Peta ini telah disukai oleh
1000284,Muat Turun Pemain
1000400,
1000401,Tutorial Tetapan Asas
1000402,Tutorial Pencetus
1000403,Tutorial Skrip
1000404,Tutorial Perpustakaan Plugin
1000405,Ensiklopedia Item
1000406,Akademi Pemaju
1000500,
1000501,
1000502,Pemuat turun
1000503,Batalkan Muat Turun
1000504,Jeda
1000505,Teruskan
1000506,Pasang Sekarang
1000507,(Muat turun... @1)
1000508,"(@1 telah dimuat turun, tetapi sambungan rangkaian terganggu. Sila semak rangkaian dan mulakan semula)"
1000509,(Muat turun selesai)
1000510,Buat masa ini tiada tugas muat turun yang tersedia
1000511,"Dengan memadam tugas, fail tempatan yang dimuat turun akan dipadamkan pada masa yang sama. Adakah anda pasti akan meneruskan?"
1000512,Mengesahkan
1000513,Sahkan Pemadaman
1000514,Simpan Muat Turun
1000515,Terdapat tugas yang belum selesai dalam senarai pemuat turun. Adakah anda mahu terus memuat turun sebelum menyelesaikan?
1000516,Tidak
1000517,Ya
1000518,Pergi ke <Pangkalan Mini> untuk mengalami peta baharu
1000519,(@1 dimuat turun. Tetapi tidak ada ruang yang mencukupi. Sila buat sedikit ruang dan cuba lagi)
1000600,
1000601,Dasar Privasi Kanak-kanak
1000602,Benarkan Mini World mengakses lokasi
1000603,Benarkan Mini World mengakses album
1000604,Benarkan Mini World mengakses kamera
1000605,Benarkan Mini World mengakses buku alamat
1000606,Benarkan Mini World mengakses mikrofon
1000607,Benarkan Mini World mengakses kalendar
1000608,Cadangan Tersuai
1000609,Lihat Peraturan Terperinci
1000610,Hidupkan
1000611,Ketuk
1000612,Dasar Privasi
1000613,Membaca
1000614,Mengapakah kebenaran lokasi saya diperlukan?
1000615,Mengapakah kebenaran album saya diperlukan?
1000616,Mengapa kebenaran kamera saya diperlukan?
1000617,Mengapa kebenaran senarai alamat saya diperlukan?
1000618,Mengapakah keizinan mikrofon saya diperlukan?
1000619,Mengapakah keizinan kalendar saya diperlukan?
1000620,Bagaimana untuk menetapkan kebenaran? Bolehkah saya menghentikan kebenaran?
1000621,Cara memastikan maklumat saya selamat
1000622,Baca Dasar Privasi
1000623,"Kami mengakses lokasi anda untuk membantu menemui rakan anda berdekatan, bekerjasama dengan rakan berdekatan dan menemui peta menarik berdekatan."
1000624,"Kami mengakses album anda untuk menyimpan kata laluan ke album, memilih imej yang anda inginkan daripada album sebagai avatar, menyimpan detik-detik kemuncak dalam permainan anda ke album dan menyimpan gambar yang dikongsi pada album semasa berkongsi aplikasi ini."
1000625,"Kami mengakses kamera anda untuk menggunakan fungsi mengimbas kod QR untuk menambah rakan, bekerjasama, mengambil avatar untuk memuat naik, dan menyiarkan imej dalam komuniti."
1000626,Kami mengakses buku alamat anda untuk membantu mencari rakan permainan anda pada telefon anda.
1000627,Kami mengakses mikrofon anda untuk fungsi berbual suara yang lebih baik.
1000628,Kami mengakses kalendar anda untuk mengingatkan anda untuk mengambil bahagian dalam acara dalam masa dan menuntut ganjaran.
1000629,"Cara kami membuat cadangan yang diperibadikan adalah: \ n (1) Mengesyorkan permainan yang diperibadikan mengikut rekod permainan.\nUntuk memberi anda permainan yang lebih mudah dan diperibadikan\n(2) Cadangan peta peribadi\nUntuk menyediakan anda dengan peta yang lebih mudah dan diperibadikan yang memenuhi keperluan individu anda.\n(3) Acara cadangan yang diperibadikan\nUntuk menyediakan anda dengan acara pemasaran yang lebih mudah dan diperibadikan yang memenuhi keperluan individu anda\n(4) Butang perkhidmatan cadangan peribadi didayakan\nJika anda tidak mahu kami mengesyorkan perkhidmatan yang diperibadikan mengikut maklumat anda yang berkaitan, anda boleh memasukkan Mini World-My Profile-Settings dan melumpuhkannya.\nSelain itu, kami juga menggunakan cadangan yang diperibadikan untuk terus memperbaiki dan mengoptimumkan fungsi di atas."
1000630,1. Buka tetapan telefon.\n2. Cari aplikasi dalam senarai aplikasi\n3. Ketik untuk memasukkan dan melihat atau mengubah suai seting keizinan.
1000631,"Kami mengguna pakai langkah-langkah perlindungan keselamatan standard industri untuk melindungi maklumat peribadi anda daripada akses yang tidak dibenarkan, pendedahan awam, penggunaan, pengubahsuaian, kerosakan atau kehilangan. Kami berusaha untuk menggunakan pelbagai sistem, teknologi, prosedur, dan langkah fizikal yang munasabah untuk melindungi maklumat peribadi anda, termasuk tetapi tidak terhad kepada tembok api, penyulitan (seperti SSL), penyahpengenalan atau tanpa nama, dan langkah-langkah kawalan akses."
1000632,"Digunakan untuk mengesyorkan algoritma, peristiwa, dan lain-lain mengikut keutamaan anda"
1000633,Dibuka>
1000634,Pergi ke Tetapan>
1000635,#L#cfa7a0fDasar Privasi Kanak-kanak
1000636,Senarai Semak Pengumpulan Maklumat Peribadi
1000637,Senarai Semak Perkongsian Maklumat Pihak Ketiga
1000638,*Kami akan menyemak isu yang dilaporkan dengan segera dan bertindak balas dalam tempoh 15 hari selepas menerima maklum balas anda.
1000639,Hubungi Khidmat Pelanggan
1000640,#L#cfa7a0fPrivacy Ringkasan Dasar
1000641,Ringkasan Dasar Privasi
1000642,Status Pemain Tunggal
1000643,Status Ujian Rakan
1000644,Status berbilang pemain
1000700,Pintu Masuk Dikhaskan untuk 1000700 ~ 1000800
1000701,Mod Pembangun
1000702,Kawal dan buat permainan anda sendiri.
1000703,Cipta dengan Templat
1000704,Muat turun Templat
1000705,Templat Pembangun
1000706,Menghapuskan
1000707,Memuat turun @1%
1000708,Mula
1000709,Penambahbaikan
1000710,Tiada templat lagi
1000711,Teruskan mencipta
1000712,Pilih Templat
1000800,Pintu Masuk Dikhaskan untuk 1000700 ~ 1000801
1000802,Menyalin
1000901,Isnin
1000902,Selasa
1000903,Rabu
1000904,Khamis
1000905,Jumaat
1000906,Sabtu
1000907,Ahad
1000908,Log masuk
1000909,Pek Percubaan Kulit
1000910,Dapatkan secara rawak
1000911,Log masuk sekarang
1000912,Daftar masuk selama 7 hari untuk mendapatkan Pek Percubaan Kulit.
1000913,Anda mempunyai [color=#fff21e] %d [/color] peluang tanda lewat
1000914,Log masuk
1000915,Daftar masuk semula
1000916,Masa Acara:
1000917,Lihat peta ini yang mungkin anda minati ~
1000918,Dihantar ke akaun anda
1000919,Log masuk semula
1000920,Adakah anda pasti membelanjakan %d Mini Beans?
1000921,"2. Anda boleh log masuk sekali sehari apabila anda log masuk. Jika anda terlepas sehari sepanjang minggu, anda boleh menggunakan Kacang Mini untuk tanda lewat. Anda mempunyai [color=#fff21e] %d [/color]peluang tanda lewat setiap minggu. Peluang tanda lewat ditetapkan semula setiap hari Isnin."
1000922,Mengesahkan
1000923,Peraturan Daftar Masuk:
1000924,"1. Daftar masuk adalah berdasarkan jadual mingguan, menetapkan semula setiap hari Isnin pada tengah malam."
1000925,3. Ganjaran harian akan dikemas kini dari semasa ke semasa.
1000926,Solekan untuk hari yang terlepas?
1000927,Peluang tanda lewat minggu ini habis
1000928,
1000929,
1000930,
1000931,"Pengembara yang dihormati, akaun @1, yang telah anda benarkan untuk log masuk ke permainan ini, telah lulus pengesahan nama sebenar. Anda kini boleh mengakses permainan tanpa sebarang masalah."
1000932,Anda telah melengkapkan pengesahan nama sebenar dan boleh mengakses permainan sekarang.
1000933,"Akaun @1 anda, yang dibenarkan untuk log masuk ke permainan ini, telah disahkan nama sebenar. Anda kini boleh mengakses permainan tanpa sebarang masalah."
1000934,Nama Sebenar Disahkan
1000935,Segerakkan Saluran Nama Sebenar Disahkan
1000936,Peringatan Pengesahan Nama Sebenar
1001000,Dikhaskan untuk Komen Baru 1001000-1001100
1001001,Pilih rakan yang anda mahu @
1001002,Masukkan UID pengguna atau nama panggilan
1001003,Disyorkan untuk Pengkritik
1001004,Pinkan komen ini
1001005,Sudah ada komen yang dilontarkan. Adakah anda pasti mahu menggantikannya?
1001006,Terima kasih kerana mengulas!\nKomen anda akan dipaparkan selepas semakan.
1001007,Apa pendapat anda tentang peta @1?
1001008,"Sebagai pencipta @1, apa yang anda mahu katakan?"
1001009,Disukai oleh pencipta
1001010,Ketik untuk memberi komen
1001011,Komen
1001012,@1 balasan secara keseluruhan
1001013,Adakah anda pasti akan memadamkan komen tersebut?
1001014,Tidak memadam
1001015,Maaf. Pada masa ini tidak dapat memberi komen.
1001016,Dipinkan di atas berjaya
1001017,Gagal pin di atas. Sila cuba lagi.
1001018,Komen dipadamkan
1001019,Gagal memadam. Sila cuba lagi.
1001020,Komen tidak lagi wujud
1001021,Mengikut masa
1001022,Gagal menyiarkan. Sila cuba lagi.
1001023,Pemain ini agak malas. Tiada perihalan.
1001024,Komen akan dipaparkan selepas semakan
1001025,Dialih keluar dari atas
1001026,Gagal mengalih keluar dari atas. Sila cuba lagi.
1001027,Pencipta telah menutup bahagian komen
1001028,Bahagian komen ditutup buat sementara waktu
1001029,Tidak dapat memberi komen
1001030,"Pada masa ini dalam semakan, sila cuba lagi kemudian"
1001031,Komen anda telah disiarkan dan akan dipaparkan secara terbuka selepas semakan
1001032,Gagal menyiarkan. Sila cuba lagi.
1001033,Sehingga @1 aksara
1001034,Mengesyorkan
1001035,Dimainkan kurang daripada @1m
1001036,Dimainkan untuk @1m
1001037,menyukai peta ini
1001038,tidak menyukai peta ini
1001039,Komen anda telah dihantar dan akan dipaparkan secara terbuka selepas semakan
1001040,Balas
1001041,Tiada data main lagi
1001042,Menyalin
1001043,Tampal
1001100,Dikhaskan untuk Komen Baru 1001000-1001100
1001200,Tuntut sekarang
1001201,Berputus asa
1001202,Ganjaran berikut akan tamat tempoh tidak lama lagi. Tuntut mereka sekarang.
1001203,Tiada lagi peringatan
1001204,Sila pilih kulit tersuai yang anda mahu tuntut
1001205,Tuntut dan mulakan tugas
1001206,Bonus Eksklusif Baru
1001207,Anda mempunyai kulit adat kekal untuk menuntut
1001208,Anda mempunyai ganjaran untuk menuntut
1001209,* Lengkapkan tugas untuk mendapatkan ini [warna = #b565d9] kulit tersuai kekal eksklusif [/warna]
1001210,Acara ini telah berakhir
1001211,Mendakwa
1001212,Slot yang tidak mencukupi untuk Kulit Tersuai. Gagal menyelamatkan kulit.
1001213,(Pengiraan Detik Tugas: [color=#0aba1d]@1:@2:@3[/color])
1001214,Acara ini telah berakhir
1001215,Pergi ke Melengkapkan
1001216,Bonus Eksklusif Baru
1001217,Tersedia pada hari berikutnya
1001218,Eksklusif Pemula
1001219,Kekal
1001220,Tugas harian akan segar setiap hari pada 0
1001221,Tuntut kulit tersuai
1001222,Tuntut Semua
1001223,Hantar Kulit Tersuai
1001224,Baki
1001225,(Pengiraan Detik Tugas: [color=#FF0000]@1:@2:@3[/color])
1001226,Tahniah kerana mendapat @1 x@2!
1001227,Mengumpul buah-buahan juga memberi anda Mini Kacang!
1001228,Ketuk untuk melihat kulit senjata yang lebih hebat!
1001229,Buka kunci pelbagai keistimewaan dengan segera!
1001230,Ketuk untuk membuka Dreamer Giftbox dan dapatkan peluang untuk mendapatkan kulit yang jarang berlaku!
1001231,Ketuk untuk bermain gashapon dan memenangi pelekap hebat!
1001232,"1. Tugas-tugas ini direka khas untuk orang baru.\n2. Semasa tempoh tugas, ganjaran untuk tugas yang lengkap tetapi tidak dituntut akan dihantar semasa log masuk seterusnya.\n3. Anda mesti mengetik Daftar Masuk untuk menerima ganjaran daftar masuk. Kegagalan berbuat demikian akan menghalang anda daripada membuka kunci ganjaran baru.\n4. Tugas ini akan sah selama 10 hari. Selepas tamat tempoh, anda tidak akan dapat meneruskan atau menerima sebarang ganjaran yang tidak dituntut.\nNovice Exclusive Sign-in hanya tersedia dalam versi terkini. Kemas kini permainan anda untuk menuntut ganjaran anda sekarang!"
1001233,Ketuk untuk memeriksa lebih banyak kulit!
1001234,Daftar Masuk Baru
1001235,Daftar Masuk Eksklusif
1001236,"Berikut adalah 300 Kacang Mini, pergi tebus kulit yang anda suka!"
1001237,Tuntut dan pergi
1001238,Anda telah menuntut ganjaran ini
1001239,Gagal menggunakan item tersebut. Cuba lagi di gudang!
1001240,"1. Tugas-tugas ini direka khas untuk orang baru.\n2. Semasa tempoh tugas, ganjaran untuk tugas yang telah selesai tetapi tidak dituntut akan disimpan untuk satu tempoh.\n 3. Tugas ini akan sah selama 10 hari. Selepas tamat tempoh, anda tidak akan dapat meneruskan atau menerima sebarang ganjaran yang tidak dituntut."
1001241,Tugas belum dibuka kunci
1001242,Jadual Kerja Hari [color=#FF9933]@1[/color]
1001243,Lebih banyak bonus Pas Musim sedang menunggu ya!
1001299,Rizab
1001300,"Tolong jangan gunakan plugin pihak ketiga. Jika anda menggunakannya beberapa kali, akaun akan disekat (@num)"
1001350,Rizab
1001400,Lalai
1001401,PANAS
1001402,Masa Mengundi: @1
1001403,Pencipta Popular Pilihan 2021
1001404,Pencipta Video Popular Pilihan 2021
1001405,Pemilihan Bintang Komuniti 2021
1001406,Diikuti
1001407,Undi untuk memenangi ganjaran
1001408,Undi sekarang untuk mendapatkan tiket loteri. Teruskan dan hantar undi anda!
1001409,Tiket Loteri Dimiliki:
1001410,Tiket Undi Dimiliki:
1001411,Terokai karya terbaik tahun ini
1001412,Masa Pengumuman: @1
1001413,10 Pencipta Popular Terbaik 2021
1001414,Pencipta Cemerlang 2021
1001415,10 Pencipta Video Popular Terbaik 2021
1001416,Pencipta Video Cemerlang 2021
1001417,10 Bintang Komuniti Terbaik 2021
1001418,Bintang Komuniti Cemerlang 2021
1001419,Baki Kupon Penebusan:
1001420,Lihatlah kenaikan Pencipta Tahun Ini!
1001421,Pengenalan Calon
1001422,Peraturan Acara
1001423,Perolehan Tiket Undi
1001424,Lengkapkan tugas harian untuk mendapatkan Tiket Undi dan sokong pencipta kegemaran anda!
1001425,Kedai Penebusan
1001426,Baki Kupon Penebusan:
1001427,Ketik di sini untuk mendapatkan 1 Tiket Undi
1001428,Dapatkan tiket undi dengan menyelesaikan tugas. Gunakannya untuk mengundi pencipta kegemaran anda dan dapatkan tiket loteri dan menang ganjaran!
1001429,Tahniah kerana mendapat tiket undi! Teruskan dan undi pencipta kegemaran anda!
1001430,"Ketik butang Undi untuk memberikan 1 undi kepada pencipta kegemaran anda. Selepas undian berjaya, anda akan menerima tiket loteri. Jangan lupa untuk menebus hadiah anda!"
1001431,"1. Acara berlangsung dari 5 Januari 2022 hingga 19 Januari 2022.\n2. Semasa acara tersebut, melengkapkan markah tugasan harian anda Tiket Undi. Tugas ditetapkan semula setiap hari pada tengah malam.\n3. Bersedia untuk membuat impian seseorang menjadi kenyataan? Tekan butang ""Undi"" itu dan biarkan suara anda didengari. Anda mempunyai satu pukulan setiap tiket, jadi pilih dengan bijak!\n4. Selepas undian berjaya, anda akan mendapat baucar ganjaran berdasarkan jumlah undi yang telah anda hantar. Semasa acara tersebut, anda boleh menukar baucar ini untuk ganjaran hebat di Kedai Penebusan.\n5. Kriteria Pemilihan: 30 pesaing teratas untuk tajuk Pencipta Popular Tahun ini dipilih oleh kebaikan, memandangkan faktor seperti populariti, kreativiti, dan kesan kerja mereka.\n6. Senarai akhir akan ditentukan oleh undian pemain. 10 pencipta teratas dengan undian terbanyak akan dinobatkan sebagai Pencipta Popular 2021 dan mendapat beberapa ganjaran manis.\n7. Pilihan utama di Galeri Seni Tahunan dipilih oleh pegawai berdasarkan kualiti dan populariti. Terdapat sepuluh kategori yang berbeza untuk diterokai."
