ID,描述
1112058,O saldo do token relacionado ao desenvolvedor em seu UID será zerado
1112059,Há um problema de segurança associado a essa conta
1112060,"Operações confidenciais, como a alteração de sua senha, foram realizadas em seu UID nos últimos 15 dias. Garanta a segurança de sua conta"
1112061,O saldo da moeda relacionada ao desenvolvedor ainda não foi liquidado
1112062,Visite a plataforma de serviços para criadores para liquidar o saldo relacionado antes de cancelar seu UID
1112063,Gerenciamento de Dispositivo
1112064,Gerenciamento de Dispositivos de Login:
1112065,"Quando ativado, você pode verificar os detalhes do dispositivo associados a esse UID."
1112066,Dispositivos Usados Recentemente:
1112067,Dispositivo Local
1112068,Você precisa vincular um telefone celular a esse UID antes de poder acessar o gerenciamento de dispositivos %s
1112069,"Tem certeza de que deseja desativar o gerenciamento de dispositivos?
              Uma vez desativado, a lista de dispositivos usados recentemente não será mais exibida"
1112070,Recuperar UID
1112071,Registre um novo UID
1112072,Enviar Registro
1112073,Lembrete: Mantenha sua conta e senha seguras para proteger as informações de sua conta
1112074,Você registrou um UID com sucesso! Certifique-se de armazenar com segurança o UID e a senha seguintes. Você pode anotá-los em um papel ou salvá-los como uma imagem em sua galeria
1112075,Senha:
1112076,Login com outro UID
1112077,Login com Pergunta de Segurança
1112078,Exclusão de UID
1112079,"Uma vez excluído, seu UID não poderá mais ser conectado, e todos os dados da sua conta, incluindo itens, token, mapas, recursos e outros conteúdos, serão excluídos permanentemente"
1112080,Realizaremos a seguinte verificação para garantir a segurança de sua conta e de seus ativos antes da exclusão:
1112081,Leia atentamente o [color=#76b04a]Contrato de exclusão de UID[/color] antes de continuar
1112082,"As informações de verificação de sua conta expiraram. Para a segurança de sua conta, digite novamente sua senha para fazer login"
1112083,Salvar Diretamente
1112084,%s não está disponível atualmente
1112085,Conclua a verificação da conta primeiro:
1112086,Login com Outra Conta
1112087,Perguntas de Segurança
1112088,Digite sua conta
1112089,Escolha uma pergunta de segurança
1112090,Digite a resposta para a pergunta.
1112091,@1 consiste de @2 a @3 caracteres.
1112092,@1 deve ser menor ou igual a @2 caracteres.
1112093,@1 deve incluir @2.
1112094,Número
1112095,Letra
1112096,"Insira uma conta de @1 a @2 caracteres, incluindo letras."
1112097,"Insira uma senha de @1 a @2 caracteres, incluindo números e letras."
1112098,Digite sua senha novamente.
1112099,@1 não pode conter caracteres especiais.
1112100,@1 não pode conter caracteres ilegais.
1112101,Já tem uma conta? Vá em frente e faça login.
1112102,Sua nova conta foi registrada com sucesso. Você pode usar seu nome de usuário e senha para fazer login na próxima vez.
1112103,@1 não pode estar vazio.
1112104,Atualmente logado como @1:
1112105,Preencha as informações de sua conta para recuperação de conta e para garantir a segurança de sua conta.
1112106,Vinculação de Conta
1112107,Preencha as informações de sua conta para recuperação de conta e para garantir a segurança de sua conta.
1112108,Verifique seu número de celular
1112109,Verifique seu email
1112110,Verificação de login
1112111,A autenticação é necessária ao fazer login em um novo dispositivo.
1112112,"Depois de excluídos, os registros da conta na lista não poderão ser restaurados. Tem certeza de que deseja excluí-los?"
1112113,"Defina uma senha de conta para trocar de dispositivo para fazer login (amigos, tokens/itens da conta serão mantidos). Garanta a confidencialidade das informações de sua conta e tenha cuidado para não divulgar sua senha."
1112114,Recuperar Conta
1112115,"Recupere a seguinte conta por meio de @1, selecione a conta para definir uma nova senha."
1112116,Apple
1112117,Efetuou login com sucesso com UID @3 vinculado a @1 conta @2.
1112118,UID criado com sucesso com @1 conta @2.
1112119,As informações de login expiraram. Faça login novamente.
1112120,Falha ao efetuar logout @1.
1112121,UID @1 foi cancelado. Você pode criar um novo para entrar no jogo.
1112122,O UID @1 foi banido. Você pode recorrer para saber mais sobre isso.
1112123,Faça login com outra conta
1112124,Inserir Conta
1112125,Registar Conta
1112126,Conta: [color=#76B04A]@1[/color]
1112127,Senha: [color=#76B04A]@1[/color]
1112128,"Solicitação de sua permissão de armazenamento: Essa permissão é usada para acessar as informações da conta de login local e os recursos de salvamento de mapas. Se for negada, não poderemos acessar suas contas ou salvamentos de histórico de jogo."
1112129,"Para mudar para o @1@2 em que deseja fazer login, é necessário alterar o arquivo salvo. Toque em reiniciar para alterá-lo!"
1112130,Trocar Diretório
1112131,"Lembrete: Após a troca, você precisa reiniciar o cliente."
1112132,Diretório @1: @2
1112133,Em Uso
1112134,Usar Hoje
1112135,Usar antes de @1@2
1112136,O diretório de salvamento @1 que você selecionou para alternar requer a reinicialização do jogo para que os dados sejam atualizados.
1112137,"Sua conta atual tem mapas salvos em diferentes diretórios. O diretório @1 está sendo usado. Se algum salvamento não for exibido, você pode tentar"
1112138,Reiniciar o Jogo
1112139,Não é possível trocar o diretório usado no momento!
1112140,"Se quiser recuperar todos os arquivos salvos novamente, acesse as configurações do sistema - permissões e permita que o Mini World acesse a permissão de armazenamento!"
1112141,Insira o código de verificação para verificação de segurança
1112142,Mude um
1112499,-1112499
1112500,1112500
1112501,Conta:
1112502,Área de Trabalho
1112503,@1 foi salvo em @2. Preste atenção à segurança de sua conta!
1112504,Login Apple
1112505,Nome da Conta
1112506,Verificando a configuração...
1112507,Carregando os recursos dos blocos mundiais...
1112508,A rede atual está desconectada. Recomenda-se verificar sua conexão de rede ou mudar para outra rede antes de recarregar.
1112509,A rede atual está instável. Recomenda-se verificar sua conexão de rede ou mudar para outra rede antes de recarregar.
1112510,Carregar
1112511,"Faça login no celular e troque a gravata @ 1 vez por ano. Antes de trocar a gravata do celular, você precisa verificar o celular original. Insira o código de verificação para confirmar sua identidade:"
1112512,"A associação falhou e o número do telemóvel foi associado a outra conta. Se a associação não for a sua conta, poderá ser processada ao obter a conta ou a função de recurso da conta."
1112513,"A vinculação é bem-sucedida, o celular de verificação de conta atual é @ 1 e o celular será usado para verificação e recuperação de conta no futuro."
1112514,"A vinculação é bem-sucedida e o telefone celular de login da conta atual é @ 1. Para a segurança da sua conta, faça login novamente."
1112515,"Caro aventureiro, o número de vezes que seu telefone celular conectado foi usado. Se o telefone celular conectado atual não puder ser usado, entre em contato com o atendimento ao cliente para um recurso de conta."
1112800,1112800-1112899
1112801,Negócio anormal
1112802,Formato de dados ilegal
1112803,Assinatura ilegal
1112804,Falta de parâmetros necessários
1112805,Parâmetro ilegal
1112806,Erro de parâmetro
1112807,Falha no login. Verifique sua conta ou senha!
1112808,O sistema está ocupado. Tente novamente mais tarde!
1112809,Esta conta foi banida.
1112810,Conta ja existe.
1112811,Conta não existe
1112812,Código de verificação inválido
1112813,A conta já está vinculada a um número de celular. Desvincule-a primeiro!
1112814,A conta já está vinculada a um email. Desvincule-a primeiro!
1112815,As contas baseadas em celular não têm permissão para desvincular números de celular.
1112816,As contas baseadas em email não têm permissão para desvincular endereços de email.
1112817,Falhou ao enviar o código de verificação
1112818,Esse número de celular está vinculado a outra conta
1112819,Este email está vinculado a outra conta
1112820,Esse número de celular não está vinculado a nenhuma conta
1112821,Este email não está vinculado a nenhuma conta
1112822,Esta conta não está vinculada a nenhum número de celular
1112823,Esta conta não está vinculada a nenhum email
1112824,Conta ou senha incorretas
1112825,Número de celular ou código de verificação incorretos
1112826,A senha não cumpre a regra
1112827,O comprimento da conta não cumpre a regra
1112828,Conta não cumpre a regra
1112829,O código de discagem internacional do celular não pode estar vazio
1112830,Email ou código de verificação incorretos
1112831,Número de canal inválido
1112832,Falha no canal de terceiros
1112833,A senha ainda não foi definida. Use a função de redefinição de senha!
1112834,Falha ao vincular. Esta conta de terceiros já foi vinculada!
1112835,O número máximo de tentativas de envio de códigos de verificação de SMS foi atingido.
1112836,Esta conta não é um usuário de registro rápido.
1112837,O número de celular já foi vinculado.
1112838,O email já foi vinculado.
1112839,O número de contas registradas a partir do seu endereço IP atingiu o limite.
1112840,O número de contas registradas no seu dispositivo atingiu o limite.
1112841,O número do celular foi vinculado a outra conta.
1112842,O número de vezes que o celular conectado pode ser alterado a cada ano foi esgotado
1112900,Lista de Aplicativos
1112901,Pesquisar Amigos
1112902,Insira UID ou apelido a ser adicionado
1112903,Digitalizar para adicionar
1112904,Possível jogador interessado:
1112905,Existem %s aplicativos de amigos
1112906,Ver Página Principal
1112907,Remover Seguidor
1112908,Seguindo/Seguidores
1112909,Seguimento Mútuo
1112910,Seguir
1112911,"Confirmar a remoção de %s de seus seguidores? Depois de removido, o jogador não o seguirá mais e você não receberá notificações."
1112912,Confirmar para parar de seguir %s?
1112913,Parar de seguir
1112914,Veio Hoje
1112915,Veio %sd atrás
1112916,Veio %sm atrás
1112917,Veio %sa atrás
1112918,Em Modo Jogador Individual
1112919,Em Modo Multijogador
1112920,No mapa %s
1112921,Ainda não há recomendação
1112922,Tente outra palavra-chave
1112923,"Falha ao procurar um amigo, toque no botão abaixo para adicionar amigos."
1112924,Você quer seguir %s no mapa %s e jogar juntos?
1112925,Você tem %s solicitação de grupo
1112926,Existem %s aplicativos de amigos/grupo
1112927,Nº máximo de amigos foi alcançado.
1112928,A lista de amigos do jogador está cheia
1112929,Aviso de Solicitação de Amizade
1112930,Pop-up de Solicitação de Amizade no Jogo
1112931,Apagar Pedidos
1112932,*Manter pedidos de amizade até 7 dias
1112933,Tem muitos pedidos de amizade? Você pode desativar os lembretes.
1112934,<<Ir para Configurações
1112935,Você atingiu o limite de solicitações de amizade. Tente novamente em %s
1112936,Hora
1112937,dia
1112938,Semana
1112939,Lua
1112940,Este jogador não permite rastreamento
1112941,Permitir Pedidos de Amizade
1112942,Este usuário rejeita todos os pedidos de amizade
1113000,
1113001,"Li e concordo com o [color=#76b04a]<html><a href='1'>Contrato de Serviço e Licença de Jogo</a></html>[color], [color=#76b04a]<html><a href='2'>Política de Privacidade</a></html>[color], [color=#76b04a]<html><a href='3'>Resumo da Política de Privacidade</a></html>[color] e [color=#76b04a]<html><a href='4'>Política de Privacidade Infantil</a></html>[color]"
